Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.000,0.000,0.009,0.000, ,6.33,7.98,0.48,0.25,0.25,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,6.33,7.90,0.56,0.28,0.28,0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,6.25,7.74,0.48,0.21,0.14,0.28 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.012,0.009,0.000,0.000, ,6.33,7.98,0.48,0.21,0.18,0.32 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,6.25,7.90,0.64,0.25,0.21,0.32 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,6.09,7.82,0.48,0.18,0.14,0.25 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,6.25,7.90,0.24,0.07,0.14,0.21 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,6.17,7.98,0.48,0.14,0.14,0.21 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.93,7.90,0.32,0.18,0.14,0.28 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,6.09,7.90,0.00,0.00,0.07,0.14 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,6.09,7.82,0.00,0.04,0.00,0.14 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,5.93,7.66,0.00,0.11,0.07,0.21 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,5.85,7.82,0.00,0.07,0.00,0.07 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.77,7.82,0.00,0.00,0.00,0.11 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.85,7.74,0.00,0.04,0.00,0.11 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,5.61,7.58,0.00,0.00,0.04,0.04 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.77,7.58,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.77,7.74,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,5.53,7.58,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.77,7.66,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.006, ,5.53,7.50,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.53,7.34,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,5.45,7.34,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,5.53,7.42,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,5.61,7.34,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.53,7.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,5.53,7.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,5.53,7.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.009, ,5.29,7.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,5.13,7.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,5.53,7.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.006,0.000, ,5.53,7.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.53,6.86,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.006,0.000, ,5.53,6.86,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.015,0.000,0.000,0.003, ,5.53,6.86,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.45,6.69,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.53,6.53,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,5.77,6.69,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,5.37,6.61,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.29,6.53,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.29,6.53,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.21,6.53,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,5.29,6.45,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.37,6.37,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.37,6.29,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.006,0.012, ,5.37,6.21,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.37,6.21,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.37,6.13,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.13,6.13,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,5.13,5.97,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.81,6.13,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.13,6.05,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.006,0.003,0.000,0.000,0.000, ,5.21,5.97,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.009,0.000, ,4.97,5.89,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.13,5.89,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,5.13,5.81,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.81,5.81,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,4.81,5.65,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.006, ,4.89,5.81,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.89,5.65,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.006,0.003, ,4.81,5.65,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,4.81,5.49,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,4.89,5.65,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,4.97,5.57,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.009,0.000,0.000, ,4.81,5.49,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,4.81,5.49,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.012,0.000,0.000,0.000, ,4.81,5.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,4.89,5.41,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,4.81,5.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.81,5.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,4.81,5.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.006, ,4.81,5.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.81,5.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.65,5.25,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,4.73,5.25,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,4.81,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,4.81,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,4.73,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.57,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.015,0.003,0.000,0.000, ,4.65,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.73,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.57,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,4.65,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,4.57,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.49,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.006,0.006, ,4.49,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.33,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.25,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.17,4.69,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,4.17,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,4.09,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.009,0.000,0.000, ,3.93,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.009,0.000,0.000,0.000, ,4.17,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.009,0.000,0.000, ,4.17,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,4.25,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.009, ,4.17,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.17,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,4.25,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.006,0.000, ,4.33,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.25,4.77,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.015,0.000,0.006,0.000, ,4.25,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,4.33,4.85,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.33,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.33,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.021,0.000,0.000,0.000, ,4.33,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.25,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.006,0.000,0.003, ,4.33,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.49,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,4.33,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.003,0.012,0.000, ,4.33,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.41,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.41,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,4.49,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.41,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.73,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.49,5.01,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,4.57,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.57,5.09,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,4.57,5.17,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.57,5.17,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.009,0.009,0.000, ,4.49,4.93,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.003,0.000,0.000, ,4.57,5.17,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.57,5.17,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.009,0.000,0.000, ,4.65,5.17,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.57,5.25,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.009, ,4.65,5.25,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
