,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.84,Close -Velocity (m/s) :,3.84,Close -Velocity (m/s) :,3.88,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
0.007,0,0.007,0.059,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.84,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.84,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.84,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.76,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.066,0,0, ,1.76,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.84,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.84,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.051,0,0, ,1.76,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,2,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.84,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.92,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.92,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.059,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.015,0.007,0,0.066,0,0, ,1.92,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.76,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.68,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.044,0,0, ,1.76,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.76,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,1.92,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.015,0,0,0.066,0,0, ,1.92,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.059,0,0, ,1.84,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0.007,0.066,0,0, ,1.68,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.84,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,1.92,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0.007,0.073,0,0, ,2,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0.007,0.073,0,0, ,2.08,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,2.16,2.33,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.24,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.059,0,0, ,2.08,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.066,0,0, ,2.16,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.066,0,0, ,2.24,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.24,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.044,0,0, ,2.24,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.16,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.066,0,0, ,2.16,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,2.08,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,2.08,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,2.16,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,2.16,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.24,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.073,0,0, ,2.24,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.073,0,0, ,2,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.24,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,2,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.16,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.31,2.33,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.24,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.073,0,0, ,2.31,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.31,2.33,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.24,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.24,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.066,0,0, ,2.24,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0.007,0.059,0,0, ,2.31,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,2.33,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,2.08,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.08,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,2.31,2.33,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,2.16,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.059,0,0, ,2,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.16,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,2.08,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,2.1,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.16,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.92,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,2.18,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.84,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2.08,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2,2.25,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,2,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,2.08,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.015,0,0,0.066,0,0, ,1.84,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.066,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.84,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.76,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.015,0,0.059,0,0, ,1.68,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.059,0,0, ,1.52,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.066,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.52,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.68,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.6,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.066,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0.007,0.059,0,0, ,1.6,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.6,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.76,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.52,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.6,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.68,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.6,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.52,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.059,0,0, ,1.6,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.76,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.059,0,0, ,1.76,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.6,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.68,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.84,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.76,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0.007,0.051,0,0, ,1.68,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.76,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.76,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.68,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.76,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.066,0,0, ,1.52,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.015,0,0,0.066,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.52,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.6,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.52,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.68,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.6,2.02,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.44,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.059,0,0, ,1.44,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.066,0.007,0, ,1.44,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.044,0,0, ,1.21,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.44,1.86,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.52,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.36,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.059,0,0, ,1.44,1.94,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.015,0.007,0.066,0,0, ,1.29,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0.007,0.044,0,0, ,1.36,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.36,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.36,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.36,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.015,0,0.066,0,0, ,1.44,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0.007,0.059,0,0, ,1.44,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.29,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.29,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.36,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.29,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.066,0,0, ,1.29,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.44,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.29,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.52,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.44,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.073,0,0, ,1.29,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.015,0,0,0.059,0,0, ,1.44,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.36,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.21,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.21,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,1.52,1.78,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.52,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.059,0,0, ,1.36,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.015,0,0.059,0,0, ,1.44,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.066,0,0, ,1.36,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.29,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0,0.051,0,0, ,1.29,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.36,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.051,0,0, ,1.21,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.21,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.13,1.23,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.29,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.29,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.29,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.059,0,0, ,1.44,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.44,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0.007,0.073,0,0, ,1.29,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.52,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.29,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.44,1.7,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.52,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.44,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.073,0,0, ,1.36,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0.015,0.059,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0,0.051,0,0, ,1.21,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.29,1.31,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.44,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.059,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.36,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0.007,0.015,0.059,0,0, ,1.44,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.44,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.44,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.29,1.23,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.044,0,0, ,1.36,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.29,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.059,0,0, ,1.29,1.31,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0.007,0.007,0.066,0,0, ,1.36,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.29,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.066,0,0, ,1.29,1.23,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.015,0,0,0.073,0,0, ,1.21,1.38,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0.007,0,0,0.051,0,0, ,1.44,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.029,0,0, ,1.36,1.54,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.44,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.051,0,0, ,1.44,1.62,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0.059,0,0, ,1.36,1.46,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
